ptr,hxw,par,start_col,orange,blue,dominant,dir
A684,2x2,EVEN,248,8,0,orange,content\background\scene6_bg_A684
A68A,2x2,ODD,209,6,2,orange,content\background\scene6_bg_A68A
A703,2x1,EVEN,258,0,10,blue,content\background\scene6_bg_A703
AA11,8x2,EVEN,0,0,39,blue,content\background\scene6_bg_AA11
A85F,2x2,ODD,209,6,4,orange,content\background\scene6_bg_A85F
AA31,12x1,ODD,5,0,35,blue,content\background\scene6_bg_AA31
AA23,12x1,ODD,5,0,0,tie/none,content\background\scene6_bg_AA23
AA7D,29x6,EVEN,8,299,417,blue,content\background\scene6_bg_AA7D
A9E2,3x15,EVEN,84,0,190,blue,content\background\scene6_bg_A9E2
A9B8,4x10,ODD,105,0,93,blue,content\background\scene6_bg_A9B8
A763,18x6,EVEN,202,21,212,blue,content\background\scene6_bg_A763
A877,1x2,ODD,209,0,2,blue,content\background\scene6_bg_A877
A6EF,18x1,EVEN,258,27,45,blue,content\background\scene6_bg_A6EF
A707,18x5,EVEN,244,71,221,blue,content\background\scene6_bg_A707
A6D4,5x5,ODD,237,47,36,orange,content\background\scene6_bg_A6D4
A87B,6x4,EVEN,202,46,39,orange,content\background\scene6_bg_A87B
A865,8x2,ODD,209,24,13,orange,content\background\scene6_bg_A865
A857,6x1,ODD,237,0,9,blue,content\background\scene6_bg_A857
A7D1,11x8,ODD,209,33,137,blue,content\background\scene6_bg_A7D1
A6C0,6x3,ODD,223,33,21,orange,content\background\scene6_bg_A6C0
A6A6,6x4,EVEN,216,32,31,orange,content\background\scene6_bg_A6A6
A82B,7x6,ODD,223,33,75,blue,content\background\scene6_bg_A82B
A948,11x4,EVEN,126,1,121,blue,content\background\scene6_bg_A948
A976,8x8,EVEN,112,0,144,blue,content\background\scene6_bg_A976
